84,97,20,2024-01-01 00:00:00,2024-01-01 00:00:00
85,18,21,2024-01-01 00:00:00,2024-01-01 00:00:00
86,69,21,2024-01-01 00:00:00,2024-01-01 00:00:00
87,67,21,2024-01-01 00:00:00,2024-01-01 00:00:00
88,70,21,2024-01-01 00:00:00,2024-01-01 00:00:00
89,13,22,2024-01-01 00:00:00,2024-01-01 00:00:00
90,60,22,2024-01-01 00:00:00,2024-01-01 00:00:00
91,98,22,2024-01-01 00:00:00,2024-01-01 00:00:00
92,4,22,2024-01-01 00:00:00,2024-01-01 00:00:00
93,63,22,2024-01-01 00:00:00,2024-01-01 00:00:00
94,26,22,2024-01-01 00:00:00,2024-01-01 00:00:00
95,63,23,2024-01-01 00:00:00,2024-01-01 00:00:00
96,31,23,2024-01-01 00:00:00,2024-01-01 00:00:00
97,4,23,2024-01-01 00:00:00,2024-01-01 00:00:00
98,51,23,2024-01-01 00:00:00,2024-01-01 00:00:00
99,85,23,2024-01-01 00:00:00,2024-01-01 00:00:00
100,98,23,2024-01-01 00:00:00,2024-01-01 00:00:00
101,58,23,2024-01-01 00:00:00,2024-01-01 00:00:00
102,88,23,2024-01-01 00:00:00,2024-01-01 00:00:00
103,56,24,2024-01-01 00:00:00,2024-01-01 00:00:00
104,82,24,2024-01-01 00:00:00,2024-01-01 00:00:00
105,65,24,2024-01-01 00:00:00,2024-01-01 00:00:00
106,50,25,2024-01-01 00:00:00,2024-01-01 00:00:00
107,6,25,2024-01-01 00:00:00,2024-01-01 00:00:00
108,5,25,2024-01-01 00:00:00,2024-01-01 00:00:00
109,30,25,2024-01-01 00:00:00,2024-01-01 00:00:00
110,15,27,2024-01-01 00:00:00,2024-01-01 00:00:00
111,54,27,2024-01-01 00:00:00,2024-01-01 00:00:00
112,92,27,2024-01-01 00:00:00,2024-01-01 00:00:00
113,62,28,2024-01-01 00:00:00,2024-01-01 00:00:00
114,42,28,2024-01-01 00:00:00,2024-01-01 00:00:00
115,84,28,2024-01-01 00:00:00,2024-01-01 00:00:00
116,86,28,2024-01-01 00:00:00,2024-01-01 00:00:00
117,13,28,2024-01-01 00:00:00,2024-01-01 00:00:00
118,43,28,2024-01-01 00:00:00,2024-01-01 00:00:00
119,26,30,2024-01-01 00:00:00,2024-01-01 00:00:00
120,3,30,2024-01-01 00:00:00,2024-01-01 00:00:00
121,76,30,2024-01-01 00:00:00,2024-01-01 00:00:00
122,17,30,2024-01-01 00:00:00,2024-01-01 00:00:00
123,80,30,2024-01-01 00:00:00,2024-01-01 00:00:00
124,20,31,2024-01-01 00:00:00,2024-01-01 00:00:00
125,37,31,2024-01-01 00:00:00,2024-01-01 00:00:00
126,34,31,2024-01-01 00:00:00,2024-01-01 00:00:00
127,43,31,2024-01-01 00:00:00,2024-01-01 00:00:00
128,29,31,2024-01-01 00:00:00,2024-01-01 00:00:00
129,36,31,2024-01-01 00:00:00,2024-01-01 00:00:00
130,51,31,2024-01-01 00:00:00,2024-01-01 00:00:00
131,22,32,2024-01-01 00:00:00,2024-01-01 00:00:00
132,80,32,2024-01-01 00:00:00,2024-01-01 00:00:00
133,74,32,2024-01-01 00:00:00,2024-01-01 00:00:00
134,85,32,2024-01-01 00:00:00,2024-01-01 00:00:00
135,24,32,2024-01-01 00:00:00,2024-01-01 00:00:00
136,32,33,2024-01-01 00:00:00,2024-01-01 00:00:00
137,83,33,2024-01-01 00:00:00,2024-01-01 00:00:00
138,19,33,2024-01-01 00:00:00,2024-01-01 00:00:00
139,85,33,2024-01-01 00:00:00,2024-01-01 00:00:00
140,99,34,2024-01-01 00:00:00,2024-01-01 00:00:00
141,5,35,2024-01-01 00:00:00,2024-01-01 00:00:00
142,97,35,2024-01-01 00:00:00,2024-01-01 00:00:00
143,93,35,2024-01-01 00:00:00,2024-01-01 00:00:00
144,56,36,2024-01-01 00:00:00,2024-01-01 00:00:00
145,86,36,2024-01-01 00:00:00,2024-01-01 00:00:00
146,33,37,2024-01-01 00:00:00,2024-01-01 00:00:00
147,49,37,2024-01-01 00:00:00,2024-01-01 00:00:00
148,7,37,2024-01-01 00:00:00,2024-01-01 00:00:00
149,100,37,2024-01-01 00:00:00,2024-01-01 00:00:00
150,29,37,2024-01-01 00:00:00,2024-01-01 00:00:00
151,30,38,2024-01-01 00:00:00,2024-01-01 00:00:00
152,64,38,2024-01-01 00:00:00,2024-01-01 00:00:00
153,29,38,2024-01-01 00:00:00,2024-01-01 00:00:00
154,9,38,2024-01-01 00:00:00,2024-01-01 00:00:00
155,12,38,2024-01-01 00:00:00,2024-01-01 00:00:00
156,66,39,2024-01-01 00:00:00,2024-01-01 00:00:00
157,37,39,2024-01-01 00:00:00,2024-01-01 00:00:00
158,54,39,2024-01-01 00:00:00,2024-01-01 00:00:00
159,50,39,2024-01-01 00:00:00,2024-01-01 00:00:00
160,83,39,2024-01-01 00:00:00,2024-01-01 00:00:00
161,84,40,2024-01-01 00:00:00,2024-01-01 00:00:00
162,48,40,2024-01-01 00:00:00,2024-01-01 00:00:00
163,66,41,2024-01-01 00:00:00,2024-01-01 00:00:00
164,45,42,2024-01-01 00:00:00,2024-01-01 00:00:00
165,39,42,2024-01-01 00:00:00,2024-01-01 00:00:00
166,53,42,2024-01-01 00:00:00,2024-01-01 00:00:00
167,50,42,2024-01-01 00:00:00,2024-01-01 00:00:00
168,98,43,2024-01-01 00:00:00,2024-01-01 00:00:00
169,53,43,2024-01-01 00:00:00,2024-01-01 00:00:00
170,59,43,2024-01-01 00:00:00,2024-01-01 00:00:00
171,47,43,2024-01-01 00:00:00,2024-01-01 00:00:00
172,67,43,2024-01-01 00:00:00,2024-01-01 00:00:00
173,8,43,2024-01-01 00:00:00,2024-01-01 00:00:00
174,45,43,2024-01-01 00:00:00,2024-01-01 00:00:00
175,15,43,2024-01-01 00:00:00,2024-01-01 00:00:00
176,2,43,2024-01-01 00:00:00,2024-01-01 00:00:00
177,86,43,2024-01-01 00:00:00,2024-01-01 00:00:00
178,40,44,2024-01-01 00:00:00,2024-01-01 00:00:00
179,29,44,2024-01-01 00:00:00,2024-01-01 00:00:00
180,23,44,2024-01-01 00:00:00,2024-01-01 00:00:00
181,58,44,2024-01-01 00:00:00,2024-01-01 00:00:00
182,80,44,2024-01-01 00:00:00,2024-01-01 00:00:00
183,2,44,2024-01-01 00:00:00,2024-01-01 00:00:00
184,86,45,2024-01-01 00:00:00,2024-01-01 00:00:00
185,5,45,2024-01-01 00:00:00,2024-01-01 00:00:00
186,24,45,2024-01-01 00:00:00,2024-01-01 00:00:00
187,40,45,2024-01-01 00:00:00,2024-01-01 00:00:00
188,55,45,2024-01-01 00:00:00,2024-01-01 00:00:00
189,78,46,2024-01-01 00:00:00,2024-01-01 00:00:00
190,41,46,2024-01-01 00:00:00,2024-01-01 00:00:00
191,39,46,2024-01-01 00:00:00,2024-01-01 00:00:00
192,47,46,2024-01-01 00:00:00,2024-01-01 00:00:00
193,23,46,2024-01-01 00:00:00,2024-01-01 00:00:00
194,31,46,2024-01-01 00:00:00,2024-01-01 00:00:00
195,58,47,2024-01-01 00:00:00,2024-01-01 00:00:00
196,66,47,2024-01-01 00:00:00,2024-01-01 00:00:00
197,63,47,2024-01-01 00:00:00,2024-01-01 00:00:00
198,92,47,2024-01-01 00:00:00,2024-01-01 00:00:00
199,35,47,2024-01-01 00:00:00,2024-01-01 00:00:00
200,89,47,2024-01-01 00:00:00,2024-01-01 00:00:00
201,77,48,2024-01-01 00:00:00,2024-01-01 00:00:00
202,32,48,2024-01-01 00:00:00,2024-01-01 00:00:00
203,85,48,2024-01-01 00:00:00,2024-01-01 00:00:00
204,45,48,2024-01-01 00:00:00,2024-01-01 00:00:00
205,47,48,2024-01-01 00:00:00,2024-01-01 00:00:00
206,55,48,2024-01-01 00:00:00,2024-01-01 00:00:00
207,4,49,2024-01-01 00:00:00,2024-01-01 00:00:00
208,24,49,2024-01-01 00:00:00,2024-01-01 00:00:00
209,11,49,2024-01-01 00:00:00,2024-01-01 00:00:00
210,2,49,2024-01-01 00:00:00,2024-01-01 00:00:00
211,25,49,2024-01-01 00:00:00,2024-01-01 00:00:00
212,45,49,2024-01-01 00:00:00,2024-01-01 00:00:00
213,56,49,2024-01-01 00:00:00,2024-01-01 00:00:00
214,3,49,2024-01-01 00:00:00,2024-01-01 00:00:00
215,51,49,2024-01-01 00:00:00,2024-01-01 00:00:00
216,74,49,2024-01-01 00:00:00,2024-01-01 00:00:00
217,81,50,2024-01-01 00:00:00,2024-01-01 00:00:00
218,74,50,2024-01-01 00:00:00,2024-01-01 00:00:00
219,99,50,2024-01-01 00:00:00,2024-01-01 00:00:00
220,22,52,2024-01-01 00:00:00,2024-01-01 00:00:00
221,100,52,2024-01-01 00:00:00,2024-01-01 00:00:00
222,7,53,2024-01-01 00:00:00,2024-01-01 00:00:00
223,83,53,2024-01-01 00:00:00,2024-01-01 00:00:00
224,52,53,2024-01-01 00:00:00,2024-01-01 00:00:00
225,5,53,2024-01-01 00:00:00,2024-01-01 00:00:00
226,55,53,2024-01-01 00:00:00,2024-01-01 00:00:00
227,21,53,2024-01-01 00:00:00,2024-01-01 00:00:00
228,21,54,2024-01-01 00:00:00,2024-01-01 00:00:00
229,13,54,2024-01-01 00:00:00,2024-01-01 00:00:00
230,39,54,2024-01-01 00:00:00,2024-01-01 00:00:00
231,70,54,2024-01-01 00:00:00,2024-01-01 00:00:00
232,89,54,2024-01-01 00:00:00,2024-01-01 00:00:00
233,17,54,2024-01-01 00:00:00,2024-01-01 00:00:00
234,36,54,2024-01-01 00:00:00,2024-01-01 00:00:00
235,16,55,2024-01-01 00:00:00,2024-01-01 00:00:00
236,38,55,2024-01-01 00:00:00,2024-01-01 00:00:00
237,97,55,2024-01-01 00:00:00,2024-01-01 00:00:00
238,83,55,2024-01-01 00:00:00,2024-01-01 00:00:00
239,22,55,2024-01-01 00:00:00,2024-01-01 00:00:00
240,28,55,2024-01-01 00:00:00,2024-01-01 00:00:00
241,89,55,2024-01-01 00:00:00,2024-01-01 00:00:00
242,91,56,2024-01-01 00:00:00,2024-01-01 00:00:00
243,70,56,2024-01-01 00:00:00,2024-01-01 00:00:00
244,3,56,2024-01-01 00:00:00,2024-01-01 00:00:00
245,26,56,2024-01-01 00:00:00,2024-01-01 00:00:00
246,65,57,2024-01-01 00:00:00,2024-01-01 00:00:00
247,79,57,2024-01-01 00:00:00,2024-01-01 00:00:00
248,18,59,2024-01-01 00:00:00,2024-01-01 00:00:00
249,77,59,2024-01-01 00:00:00,2024-01-01 00:00:00
250,1,59,2024-01-01 00:00:00,2024-01-01 00:00:00
251,97,59,2024-01-01 00:00:00,2024-01-01 00:00:00
252,57,60,2024-01-01 00:00:00,2024-01-01 00:00:00
253,71,60,2024-01-01 00:00:00,2024-01-01 00:00:00
254,32,60,2024-01-01 00:00:00,2024-01-01 00:00:00
255,53,60,2024-01-01 00:00:00,2024-01-01 00:00:00
256,34,60,2024-01-01 00:00:00,2024-01-01 00:00:00
257,66,60,2024-01-01 00:00:00,2024-01-01 00:00:00
258,72,60,2024-01-01 00:00:00,2024-01-01 00:00:00
259,41,60,2024-01-01 00:00:00,2024-01-01 00:00:00
260,70,60,2024-01-01 00:00:00,2024-01-01 00:00:00
261,41,63,2024-01-01 00:00:00,2024-01-01 00:00:00
262,85,63,2024-01-01 00:00:00,2024-01-01 00:00:00
263,74,63,2024-01-01 00:00:00,2024-01-01 00:00:00
264,42,63,2024-01-01 00:00:00,2024-01-01 00:00:00
265,77,63,2024-01-01 00:00:00,2024-01-01 00:00:00
266,8,63,2024-01-01 00:00:00,2024-01-01 00:00:00
267,26,63,2024-01-01 00:00:00,2024-01-01 00:00:00
268,73,63,2024-01-01 00:00:00,2024-01-01 00:00:00
269,47,64,2024-01-01 00:00:00,2024-01-01 00:00:00
270,43,64,2024-01-01 00:00:00,2024-01-01 00:00:00
271,36,64,2024-01-01 00:00:00,2024-01-01 00:00:00
272,13,64,2024-01-01 00:00:00,2024-01-01 00:00:00
273,30,64,2024-01-01 00:00:00,2024-01-01 00:00:00
274,65,64,2024-01-01 00:00:00,2024-01-01 00:00:00
275,69,64,2024-01-01 00:00:00,2024-01-01 00:00:00
276,40,64,2024-01-01 00:00:00,2024-01-01 00:00:00
277,84,64,2024-01-01 00:00:00,2024-01-01 00:00:00
278,33,64,2024-01-01 00:00:00,2024-01-01 00:00:00
279,69,65,2024-01-01 00:00:00,2024-01-01 00:00:00
280,70,65,2024-01-01 00:00:00,2024-01-01 00:00:00
281,94,65,2024-01-01 00:00:00,2024-01-01 00:00:00
282,93,65,2024-01-01 00:00:00,2024-01-01 00:00:00
283,3,66,2024-01-01 00:00:00,2024-01-01 00:00:00
284,50,66,2024-01-01 00:00:00,2024-01-01 00:00:00
285,89,66,2024-01-01 00:00:00,2024-01-01 00:00:00
286,79,67,2024-01-01 00:00:00,2024-01-01 00:00:00
287,15,68,2024-01-01 00:00:00,2024-01-01 00:00:00
288,56,68,2024-01-01 00:00:00,2024-01-01 00:00:00
289,38,68,2024-01-01 00:00:00,2024-01-01 00:00:00
290,3,68,2024-01-01 00:00:00,2024-01-01 00:00:00
291,51,68,2024-01-01 00:00:00,2024-01-01 00:00:00
292,19,68,2024-01-01 00:00:00,2024-01-01 00:00:00
293,14,68,2024-01-01 00:00:00,2024-01-01 00:00:00
294,37,68,2024-01-01 00:00:00,2024-01-01 00:00:00
295,72,68,2024-01-01 00:00:00,2024-01-01 00:00:00
296,95,69,2024-01-01 00:00:00,2024-01-01 00:00:00
297,46,69,2024-01-01 00:00:00,2024-01-01 00:00:00
298,74,69,2024-01-01 00:00:00,2024-01-01 00:00:00
299,34,69,2024-01-01 00:00:00,2024-01-01 00:00:00
300,48,69,2024-01-01 00:00:00,2024-01-01 00:00:00
301,65,69,2024-01-01 00:00:00,2024-01-01 00:00:00
302,34,70,2024-01-01 00:00:00,2024-01-01 00:00:00
303,54,70,2024-01-01 00:00:00,2024-01-01 00:00:00
304,32,70,2024-01-01 00:00:00,2024-01-01 00:00:00
305,81,70,2024-01-01 00:00:00,2024-01-01 00:00:00
306,67,70,2024-01-01 00:00:00,2024-01-01 00:00:00
307,95,70,2024-01-01 00:00:00,2024-01-01 00:00:00
308,45,70,2024-01-01 00:00:00,2024-01-01 00:00:00
309,57,71,2024-01-01 00:00:00,2024-01-01 00:00:00
310,96,71,2024-01-01 00:00:00,2024-01-01 00:00:00
311,38,71,2024-01-01 00:00:00,2024-01-01 00:00:00
312,33,71,2024-01-01 00:00:00,2024-01-01 00:00:00
313,23,71,2024-01-01 00:00:00,2024-01-01 00:00:00
314,89,71,2024-01-01 00:00:00,2024-01-01 00:00:00
315,29,72,2024-01-01 00:00:00,2024-01-01 00:00:00
316,8,72,2024-01-01 00:00:00,2024-01-01 00:00:00
317,42,72,2024-01-01 00:00:00,2024-01-01 00:00:00
318,26,72,2024-01-01 00:00:00,2024-01-01 00:00:00
319,61,72,2024-01-01 00:00:00,2024-01-01 00:00:00
320,25,72,2024-01-01 00:00:00,2024-01-01 00:00:00
321,31,72,2024-01-01 00:00:00,2024-01-01 00:00:00
322,78,73,2024-01-01 00:00:00,2024-01-01 00:00:00
323,75,73,2024-01-01 00:00:00,2024-01-01 00:00:00
324,52,73,2024-01-01 00:00:00,2024-01-01 00:00:00
325,54,73,2024-01-01 00:00:00,2024-01-01 00:00:00
326,87,73,2024-01-01 00:00:00,2024-01-01 00:00:00
327,84,73,2024-01-01 00:00:00,2024-01-01 00:00:00
328,97,73,2024-01-01 00:00:00,2024-01-01 00:00:00
329,24,73,2024-01-01 00:00:00,2024-01-01 00:00:00
330,65,74,2024-01-01 00:00:00,2024-01-01 00:00:00
331,61,74,2024-01-01 00:00:00,2024-01-01 00:00:00
332,97,74,2024-01-01 00:00:00,2024-01-01 00:00:00
333,51,75,2024-01-01 00:00:00,2024-01-01 00:00:00
334,14,76,2024-01-01 00:00:00,2024-01-01 00:00:00
335,48,79,2024-01-01 00:00:00,2024-01-01 00:00:00
336,92,79,2024-01-01 00:00:00,2024-01-01 00:00:00
337,55,79,2024-01-01 00:00:00,2024-01-01 00:00:00
338,78,79,2024-01-01 00:00:00,2024-01-01 00:00:00
339,6,79,2024-01-01 00:00:00,2024-01-01 00:00:00
340,65,79,2024-01-01 00:00:00,2024-01-01 00:00:00
341,94,80,2024-01-01 00:00:00,2024-01-01 00:00:00
342,90,80,2024-01-01 00:00:00,2024-01-01 00:00:00
343,66,80,2024-01-01 00:00:00,2024-01-01 00:00:00
344,14,80,2024-01-01 00:00:00,2024-01-01 00:00:00
345,25,80,2024-01-01 00:00:00,2024-01-01 00:00:00
346,22,80,2024-01-01 00:00:00,2024-01-01 00:00:00
347,59,81,2024-01-01 00:00:00,2024-01-01 00:00:00
348,86,82,2024-01-01 00:00:00,2024-01-01 00:00:00
349,89,82,2024-01-01 00:00:00,2024-01-01 00:00:00
350,92,82,2024-01-01 00:00:00,2024-01-01 00:00:00
351,85,82,2024-01-01 00:00:00,2024-01-01 00:00:00
352,99,83,2024-01-01 00:00:00,2024-01-01 00:00:00
353,58,83,2024-01-01 00:00:00,2024-01-01 00:00:00
354,16,85,2024-01-01 00:00:00,2024-01-01 00:00:00
355,46,85,2024-01-01 00:00:00,2024-01-01 00:00:00
356,85,85,2024-01-01 00:00:00,2024-01-01 00:00:00
357,15,85,2024-01-01 00:00:00,2024-01-01 00:00:00
358,89,86,2024-01-01 00:00:00,2024-01-01 00:00:00
359,92,86,2024-01-01 00:00:00,2024-01-01 00:00:00
360,38,87,2024-01-01 00:00:00,2024-01-01 00:00:00
361,78,87,2024-01-01 00:00:00,2024-01-01 00:00:00
362,100,87,2024-01-01 00:00:00,2024-01-01 00:00:00
363,89,87,2024-01-01 00:00:00,2024-01-01 00:00:00
364,84,87,2024-01-01 00:00:00,2024-01-01 00:00:00
365,21,87,2024-01-01 00:00:00,2024-01-01 00:00:00
366,44,87,2024-01-01 00:00:00,2024-01-01 00:00:00
367,13,87,2024-01-01 00:00:00,2024-01-01 00:00:00
368,33,88,2024-01-01 00:00:00,2024-01-01 00:00:00
369,21,88,2024-01-01 00:00:00,2024-01-01 00:00:00
370,58,88,2024-01-01 00:00:00,2024-01-01 00:00:00
371,59,88,2024-01-01 00:00:00,2024-01-01 00:00:00
372,41,88,2024-01-01 00:00:00,2024-01-01 00:00:00
373,91,88,2024-01-01 00:00:00,2024-01-01 00:00:00
374,94,88,2024-01-01 00:00:00,2024-01-01 00:00:00
375,23,88,2024-01-01 00:00:00,2024-01-01 00:00:00
376,85,88,2024-01-01 00:00:00,2024-01-01 00:00:00
377,67,89,2024-01-01 00:00:00,2024-01-01 00:00:00
378,52,89,2024-01-01 00:00:00,2024-01-01 00:00:00
379,63,89,2024-01-01 00:00:00,2024-01-01 00:00:00
380,86,89,2024-01-01 00:00:00,2024-01-01 00:00:00
381,65,89,2024-01-01 00:00:00,2024-01-01 00:00:00
382,26,89,2024-01-01 00:00:00,2024-01-01 00:00:00
383,3,89,2024-01-01 00:00:00,2024-01-01 00:00:00
384,77,90,2024-01-01 00:00:00,2024-01-01 00:00:00
385,53,90,2024-01-01 00:00:00,2024-01-01 00:00:00
386,17,90,2024-01-01 00:00:00,2024-01-01 00:00:00
387,8,90,2024-01-01 00:00:00,2024-01-01 00:00:00
388,62,91,2024-01-01 00:00:00,2024-01-01 00:00:00
389,2,91,2024-01-01 00:00:00,2024-01-01 00:00:00
390,25,91,2024-01-01 00:00:00,2024-01-01 00:00:00
391,11,92,2024-01-01 00:00:00,2024-01-01 00:00:00
392,8,92,2024-01-01 00:00:00,2024-01-01 00:00:00
393,69,92,2024-01-01 00:00:00,2024-01-01 00:00:00
394,20,92,2024-01-01 00:00:00,2024-01-01 00:00:00
395,89,92,2024-01-01 00:00:00,2024-01-01 00:00:00
396,41,92,2024-01-01 00:00:00,2024-01-01 00:00:00
397,59,92,2024-01-01 00:00:00,2024-01-01 00:00:00
398,19,92,2024-01-01 00:00:00,2024-01-01 00:00:00
399,88,92,2024-01-01 00:00:00,2024-01-01 00:00:00
400,25,92,2024-01-01 00:00:00,2024-01-01 00:00:00
401,33,94,2024-01-01 00:00:00,2024-01-01 00:00:00
402,50,94,2024-01-01 00:00:00,2024-01-01 00:00:00
403,71,94,2024-01-01 00:00:00,2024-01-01 00:00:00
404,58,94,2024-01-01 00:00:00,2024-01-01 00:00:00
405,90,94,2024-01-01 00:00:00,2024-01-01 00:00:00
406,78,94,2024-01-01 00:00:00,2024-01-01 00:00:00
407,59,95,2024-01-01 00:00:00,2024-01-01 00:00:00
408,26,95,2024-01-01 00:00:00,2024-01-01 00:00:00
409,97,95,2024-01-01 00:00:00,2024-01-01 00:00:00
410,91,96,2024-01-01 00:00:00,2024-01-01 00:00:00
411,1,96,2024-01-01 00:00:00,2024-01-01 00:00:00
412,36,96,2024-01-01 00:00:00,2024-01-01 00:00:00
413,77,96,2024-01-01 00:00:00,2024-01-01 00:00:00
414,88,96,2024-01-01 00:00:00,2024-01-01 00:00:00
415,24,96,2024-01-01 00:00:00,2024-01-01 00:00:00
416,42,96,2024-01-01 00:00:00,2024-01-01 00:00:00
417,21,96,2024-01-01 00:00:00,2024-01-01 00:00:00
418,63,96,2024-01-01 00:00:00,2024-01-01 00:00:00
419,84,96,2024-01-01 00:00:00,2024-01-01 00:00:00
420,96,97,2024-01-01 00:00:00,2024-01-01 00:00:00
421,12,97,2024-01-01 00:00:00,2024-01-01 00:00:00
422,98,97,2024-01-01 00:00:00,2024-01-01 00:00:00
423,81,98,2024-01-01 00:00:00,2024-01-01 00:00:00
424,63,98,2024-01-01 00:00:00,2024-01-01 00:00:00
425,62,98,2024-01-01 00:00:00,2024-01-01 00:00:00
426,3,98,2024-01-01 00:00:00,2024-01-01 00:00:00
427,44,98,2024-01-01 00:00:00,2024-01-01 00:00:00
428,17,98,2024-01-01 00:00:00,2024-01-01 00:00:00
429,29,99,2024-01-01 00:00:00,2024-01-01 00:00:00
430,84,99,2024-01-01 00:00:00,2024-01-01 00:00:00
431,64,99,2024-01-01 00:00:00,2024-01-01 00:00:00
432,83,99,2024-01-01 00:00:00,2024-01-01 00:00:00
433,76,100,2024-01-01 00:00:00,2024-01-01 00:00:00
434,99,100,2024-01-01 00:00:00,2024-01-01 00:00:00
435,37,101,2024-01-01 00:00:00,2024-01-01 00:00:00
436,45,101,2024-01-01 00:00:00,2024-01-01 00:00:00
437,17,101,2024-01-01 00:00:00,2024-01-01 00:00:00
