33,2023-06-07 14:03:10,21,53,63,2024-01-01 00:00:00,2024-01-01 00:00:00
34,2023-08-17 20:32:49,68,82,3,2024-01-01 00:00:00,2024-01-01 00:00:00
35,2023-12-07 11:12:07,55,58,48,2024-01-01 00:00:00,2024-01-01 00:00:00
36,2023-05-02 19:12:34,49,3,26,2024-01-01 00:00:00,2024-01-01 00:00:00
37,2024-01-27 19:03:29,20,95,77,2024-01-01 00:00:00,2024-01-01 00:00:00
38,2023-04-09 16:32:18,5,14,15,2024-01-01 00:00:00,2024-01-01 00:00:00
39,2023-08-23 20:18:36,18,28,15,2024-01-01 00:00:00,2024-01-01 00:00:00
40,2023-09-27 15:36:33,14,43,47,2024-01-01 00:00:00,2024-01-01 00:00:00
41,2023-09-11 16:06:30,7,57,49,2024-01-01 00:00:00,2024-01-01 00:00:00
42,2023-09-23 13:22:59,73,10,60,2024-01-01 00:00:00,2024-01-01 00:00:00
43,2023-08-28 22:48:40,33,48,42,2024-01-01 00:00:00,2024-01-01 00:00:00
44,2023-05-30 19:17:47,85,98,4,2024-01-01 00:00:00,2024-01-01 00:00:00
45,2023-08-27 11:57:33,21,92,55,2024-01-01 00:00:00,2024-01-01 00:00:00
46,2023-07-17 14:17:37,42,73,71,2024-01-01 00:00:00,2024-01-01 00:00:00
47,2024-02-02 18:53:49,70,63,6,2024-01-01 00:00:00,2024-01-01 00:00:00
48,2023-01-31 16:53:33,78,50,95,2024-01-01 00:00:00,2024-01-01 00:00:00
49,2023-09-13 14:46:52,7,67,22,2024-01-01 00:00:00,2024-01-01 00:00:00
50,2023-11-02 17:24:43,40,99,66,2024-01-01 00:00:00,2024-01-01 00:00:00
51,2023-05-06 18:40:02,62,16,14,2024-01-01 00:00:00,2024-01-01 00:00:00
52,2023-10-04 19:22:39,93,29,55,2024-01-01 00:00:00,2024-01-01 00:00:00
53,2023-11-24 10:05:05,71,85,78,2024-01-01 00:00:00,2024-01-01 00:00:00
54,2023-02-19 19:13:31,37,35,96,2024-01-01 00:00:00,2024-01-01 00:00:00
55,2023-04-11 14:20:59,47,53,95,2024-01-01 00:00:00,2024-01-01 00:00:00
56,2023-08-07 15:57:48,90,66,41,2024-01-01 00:00:00,2024-01-01 00:00:00
57,2023-07-23 19:39:43,75,81,7,2024-01-01 00:00:00,2024-01-01 00:00:00
58,2024-01-28 18:24:18,5,90,75,2024-01-01 00:00:00,2024-01-01 00:00:00
59,2024-01-28 11:53:18,24,45,16,2024-01-01 00:00:00,2024-01-01 00:00:00
60,2023-12-23 17:46:42,9,84,74,2024-01-01 00:00:00,2024-01-01 00:00:00
61,2023-04-15 17:21:37,66,69,62,2024-01-01 00:00:00,2024-01-01 00:00:00
62,2024-01-23 17:21:08,53,3,7,2024-01-01 00:00:00,2024-01-01 00:00:00
63,2024-01-08 13:06:48,2,2,85,2024-01-01 00:00:00,2024-01-01 00:00:00
64,2023-12-20 14:35:41,50,32,53,2024-01-01 00:00:00,2024-01-01 00:00:00
65,2023-10-28 18:29:22,121,10,92,2024-01-01 00:00:00,2024-01-01 00:00:00
66,2023-10-09 11:47:22,48,38,51,2024-01-01 00:00:00,2024-01-01 00:00:00
67,2023-03-22 19:09:36,14,64,52,2024-01-01 00:00:00,2024-01-01 00:00:00
68,2023-10-31 22:22:52,27,22,76,2024-01-01 00:00:00,2024-01-01 00:00:00
69,2023-05-21 19:05:27,52,99,6,2024-01-01 00:00:00,2024-01-01 00:00:00
70,2023-06-28 20:19:12,57,69,28,2024-01-01 00:00:00,2024-01-01 00:00:00
71,2024-01-31 12:01:11,9,80,35,2024-01-01 00:00:00,2024-01-01 00:00:00
72,2023-05-20 11:21:09,51,49,94,2024-01-01 00:00:00,2024-01-01 00:00:00
73,2024-01-03 16:45:35,52,35,47,2024-01-01 00:00:00,2024-01-01 00:00:00
74,2023-11-03 10:30:34,49,67,38,2024-01-01 00:00:00,2024-01-01 00:00:00
75,2023-07-21 17:56:48,67,36,33,2024-01-01 00:00:00,2024-01-01 00:00:00
76,2023-08-15 14:52:58,62,96,19,2024-01-01 00:00:00,2024-01-01 00:00:00
77,2024-01-24 17:15:58,26,68,71,2024-01-01 00:00:00,2024-01-01 00:00:00
78,2023-05-25 10:11:13,21,37,49,2024-01-01 00:00:00,2024-01-01 00:00:00
79,2023-10-15 18:29:04,79,7,42,2024-01-01 00:00:00,2024-01-01 00:00:00
80,2023-10-04 22:40:39,98,96,25,2024-01-01 00:00:00,2024-01-01 00:00:00
81,2023-09-23 22:02:56,20,8,15,2024-01-01 00:00:00,2024-01-01 00:00:00
82,2023-06-09 13:32:22,60,35,10,2024-01-01 00:00:00,2024-01-01 00:00:00
83,2023-08-20 19:43:39,37,24,14,2024-01-01 00:00:00,2024-01-01 00:00:00
84,2023-05-16 13:04:09,21,35,52,2024-01-01 00:00:00,2024-01-01 00:00:00
85,2023-08-27 11:54:52,52,71,37,2024-01-01 00:00:00,2024-01-01 00:00:00
86,2023-07-31 12:06:33,1,26,56,2024-01-01 00:00:00,2024-01-01 00:00:00
87,2024-01-30 19:35:43,66,84,79,2024-01-01 00:00:00,2024-01-01 00:00:00
88,2023-02-04 14:48:08,56,28,38,2024-01-01 00:00:00,2024-01-01 00:00:00
89,2023-02-05 19:14:38,15,44,1,2024-01-01 00:00:00,2024-01-01 00:00:00
90,2023-04-24 19:16:36,121,44,62,2024-01-01 00:00:00,2024-01-01 00:00:00
91,2023-08-15 19:27:09,67,31,84,2024-01-01 00:00:00,2024-01-01 00:00:00
92,2023-05-10 16:05:58,37,12,101,2024-01-01 00:00:00,2024-01-01 00:00:00
93,2023-11-02 15:53:16,43,93,83,2024-01-01 00:00:00,2024-01-01 00:00:00
94,2023-08-20 21:03:22,13,88,80,2024-01-01 00:00:00,2024-01-01 00:00:00
95,2024-01-17 13:51:42,52,52,98,2024-01-01 00:00:00,2024-01-01 00:00:00
96,2023-06-21 20:13:34,10,39,78,2024-01-01 00:00:00,2024-01-01 00:00:00
97,2023-02-17 20:39:36,89,31,35,2024-01-01 00:00:00,2024-01-01 00:00:00
98,2023-07-16 18:15:29,57,50,80,2024-01-01 00:00:00,2024-01-01 00:00:00
99,2023-06-09 13:02:17,123,65,54,2024-01-01 00:00:00,2024-01-01 00:00:00
100,2023-03-29 19:38:39,86,17,83,2024-01-01 00:00:00,2024-01-01 00:00:00
101,2023-08-10 17:02:49,88,21,44,2024-01-01 00:00:00,2024-01-01 00:00:00
102,2023-02-06 19:45:43,6,43,27,2024-01-01 00:00:00,2024-01-01 00:00:00
103,2023-11-26 22:54:52,74,19,48,2024-01-01 00:00:00,2024-01-01 00:00:00
104,2023-05-08 17:15:25,41,40,34,2024-01-01 00:00:00,2024-01-01 00:00:00
105,2023-09-14 15:57:30,54,28,82,2024-01-01 00:00:00,2024-01-01 00:00:00
106,2023-08-06 16:25:20,100,33,4,2024-01-01 00:00:00,2024-01-01 00:00:00
107,2023-07-02 21:57:07,139,66,23,2024-01-01 00:00:00,2024-01-01 00:00:00
108,2023-02-17 10:06:06,20,23,67,2024-01-01 00:00:00,2024-01-01 00:00:00
109,2023-07-04 13:43:10,23,18,41,2024-01-01 00:00:00,2024-01-01 00:00:00
110,2023-10-03 11:38:48,14,78,55,2024-01-01 00:00:00,2024-01-01 00:00:00
111,2023-09-05 16:59:01,106,98,95,2024-01-01 00:00:00,2024-01-01 00:00:00
112,2023-04-14 11:55:56,105,98,72,2024-01-01 00:00:00,2024-01-01 00:00:00
113,2023-05-06 19:43:30,37,15,72,2024-01-01 00:00:00,2024-01-01 00:00:00
114,2023-06-01 18:11:44,48,68,72,2024-01-01 00:00:00,2024-01-01 00:00:00
115,2023-10-05 19:14:34,29,67,87,2024-01-01 00:00:00,2024-01-01 00:00:00
116,2023-04-01 13:24:34,28,58,5,2024-01-01 00:00:00,2024-01-01 00:00:00
117,2023-09-05 14:02:33,10,71,25,2024-01-01 00:00:00,2024-01-01 00:00:00
118,2023-11-23 19:57:02,70,69,25,2024-01-01 00:00:00,2024-01-01 00:00:00
119,2023-08-05 12:14:24,47,51,1,2024-01-01 00:00:00,2024-01-01 00:00:00
120,2023-10-26 12:21:36,81,40,53,2024-01-01 00:00:00,2024-01-01 00:00:00
121,2023-06-15 18:12:24,21,1,79,2024-01-01 00:00:00,2024-01-01 00:00:00
122,2023-04-23 16:25:44,86,53,74,2024-01-01 00:00:00,2024-01-01 00:00:00
123,2023-11-06 15:29:52,11,87,67,2024-01-01 00:00:00,2024-01-01 00:00:00
124,2023-07-14 12:34:05,27,58,52,2024-01-01 00:00:00,2024-01-01 00:00:00
125,2023-04-23 17:00:59,44,56,22,2024-01-01 00:00:00,2024-01-01 00:00:00
126,2023-07-02 18:50:10,48,11,4,2024-01-01 00:00:00,2024-01-01 00:00:00
127,2023-05-07 18:33:43,32,34,28,2024-01-01 00:00:00,2024-01-01 00:00:00
128,2023-02-02 12:45:05,6,64,70,2024-01-01 00:00:00,2024-01-01 00:00:00
129,2023-03-09 16:27:01,44,56,62,2024-01-01 00:00:00,2024-01-01 00:00:00
130,2023-04-14 12:28:56,23,38,72,2024-01-01 00:00:00,2024-01-01 00:00:00
131,2023-03-25 22:32:47,32,48,78,2024-01-01 00:00:00,2024-01-01 00:00:00
132,2023-11-19 11:12:23,24,24,79,2024-01-01 00:00:00,2024-01-01 00:00:00
133,2023-07-11 19:02:10,84,29,24,2024-01-01 00:00:00,2024-01-01 00:00:00
134,2023-05-08 15:22:18,105,18,12,2024-01-01 00:00:00,2024-01-01 00:00:00
135,2023-05-26 10:24:11,8,70,3,2024-01-01 00:00:00,2024-01-01 00:00:00
136,2023-12-07 20:03:45,41,95,93,2024-01-01 00:00:00,2024-01-01 00:00:00
137,2023-12-29 11:52:54,41,12,66,2024-01-01 00:00:00,2024-01-01 00:00:00
138,2023-02-12 15:03:48,10,91,7,2024-01-01 00:00:00,2024-01-01 00:00:00
139,2023-07-26 21:27:29,5,100,75,2024-01-01 00:00:00,2024-01-01 00:00:00
140,2023-05-10 18:08:26,15,10,83,2024-01-01 00:00:00,2024-01-01 00:00:00
141,2023-05-14 15:05:23,2,84,15,2024-01-01 00:00:00,2024-01-01 00:00:00
142,2023-08-08 10:14:20,14,27,26,2024-01-01 00:00:00,2024-01-01 00:00:00
143,2023-08-10 13:10:11,16,61,71,2024-01-01 00:00:00,2024-01-01 00:00:00
144,2023-06-05 14:02:59,49,18,70,2024-01-01 00:00:00,2024-01-01 00:00:00
145,2023-10-12 17:18:58,74,84,37,2024-01-01 00:00:00,2024-01-01 00:00:00
146,2023-07-12 15:52:05,37,74,80,2024-01-01 00:00:00,2024-01-01 00:00:00
147,2023-09-07 13:20:24,19,80,6,2024-01-01 00:00:00,2024-01-01 00:00:00
148,2023-10-17 13:01:04,44,97,42,2024-01-01 00:00:00,2024-01-01 00:00:00
149,2023-09-23 18:25:26,28,67,58,2024-01-01 00:00:00,2024-01-01 00:00:00
150,2023-07-17 18:17:46,21,2,58,2024-01-01 00:00:00,2024-01-01 00:00:00
151,2023-07-20 22:39:13,85,77,1,2024-01-01 00:00:00,2024-01-01 00:00:00
152,2023-11-28 18:55:58,21,90,39,2024-01-01 00:00:00,2024-01-01 00:00:00
153,2024-01-04 21:24:34,108,77,45,2024-01-01 00:00:00,2024-01-01 00:00:00
154,2023-11-01 12:23:00,129,64,85,2024-01-01 00:00:00,2024-01-01 00:00:00
155,2023-11-23 18:18:02,2,79,93,2024-01-01 00:00:00,2024-01-01 00:00:00
156,2023-08-23 19:49:37,2,46,81,2024-01-01 00:00:00,2024-01-01 00:00:00
157,2023-06-18 12:52:53,81,16,12,2024-01-01 00:00:00,2024-01-01 00:00:00
158,2023-08-20 18:16:59,58,59,30,2024-01-01 00:00:00,2024-01-01 00:00:00
159,2023-05-06 14:00:30,56,13,28,2024-01-01 00:00:00,2024-01-01 00:00:00
160,2024-01-03 14:23:27,28,47,21,2024-01-01 00:00:00,2024-01-01 00:00:00
161,2023-10-01 17:38:40,9,58,21,2024-01-01 00:00:00,2024-01-01 00:00:00
162,2023-05-02 19:17:13,126,54,16,2024-01-01 00:00:00,2024-01-01 00:00:00
163,2023-09-15 19:50:35,57,37,6,2024-01-01 00:00:00,2024-01-01 00:00:00
164,2023-10-09 15:10:15,97,66,99,2024-01-01 00:00:00,2024-01-01 00:00:00
165,2024-01-19 11:03:21,41,24,35,2024-01-01 00:00:00,2024-01-01 00:00:00
166,2023-09-26 14:02:27,55,83,4,2024-01-01 00:00:00,2024-01-01 00:00:00
167,2024-02-03 12:44:43,68,37,62,2024-01-01 00:00:00,2024-01-01 00:00:00
168,2023-12-25 18:57:56,46,28,11,2024-01-01 00:00:00,2024-01-01 00:00:00
169,2023-06-28 15:33:11,11,56,41,2024-01-01 00:00:00,2024-01-01 00:00:00
170,2023-03-10 17:14:03,93,75,60,2024-01-01 00:00:00,2024-01-01 00:00:00
171,2023-04-22 20:19:01,70,63,65,2024-01-01 00:00:00,2024-01-01 00:00:00
172,2023-12-20 19:18:44,61,72,70,2024-01-01 00:00:00,2024-01-01 00:00:00
173,2023-09-23 11:46:52,150,33,43,2024-01-01 00:00:00,2024-01-01 00:00:00
174,2023-06-09 17:56:53,23,47,27,2024-01-01 00:00:00,2024-01-01 00:00:00
175,2023-12-23 10:58:30,61,71,54,2024-01-01 00:00:00,2024-01-01 00:00:00
176,2023-05-17 19:39:37,47,46,2,2024-01-01 00:00:00,2024-01-01 00:00:00
177,2023-09-30 17:15:19,83,76,48,2024-01-01 00:00:00,2024-01-01 00:00:00
178,2023-07-30 12:07:22,5,12,69,2024-01-01 00:00:00,2024-01-01 00:00:00
179,2023-05-06 13:55:13,63,21,56,2024-01-01 00:00:00,2024-01-01 00:00:00
180,2024-01-10 17:11:05,67,39,6,2024-01-01 00:00:00,2024-01-01 00:00:00
181,2023-03-04 14:16:36,18,13,81,2024-01-01 00:00:00,2024-01-01 00:00:00
182,2023-07-16 11:03:01,44,72,68,2024-01-01 00:00:00,2024-01-01 00:00:00
183,2023-04-15 22:54:27,63,82,33,2024-01-01 00:00:00,2024-01-01 00:00:00
184,2023-09-20 18:34:09,87,20,80,2024-01-01 00:00:00,2024-01-01 00:00:00
185,2024-01-14 12:56:10,62,70,68,2024-01-01 00:00:00,2024-01-01 00:00:00
186,2023-09-19 17:33:15,13,28,50,2024-01-01 00:00:00,2024-01-01 00:00:00
187,2023-10-04 19:08:35,60,82,32,2024-01-01 00:00:00,2024-01-01 00:00:00
188,2023-06-03 19:03:51,46,59,100,2024-01-01 00:00:00,2024-01-01 00:00:00
189,2023-11-23 17:25:38,9,25,49,2024-01-01 00:00:00,2024-01-01 00:00:00
190,2023-03-30 20:19:48,21,69,17,2024-01-01 00:00:00,2024-01-01 00:00:00
191,2023-09-04 12:28:30,27,34,92,2024-01-01 00:00:00,2024-01-01 00:00:00
192,2023-03-23 21:29:34,8,69,31,2024-01-01 00:00:00,2024-01-01 00:00:00
193,2023-02-12 17:53:53,67,92,83,2024-01-01 00:00:00,2024-01-01 00:00:00
194,2023-03-05 17:09:27,23,85,67,2024-01-01 00:00:00,2024-01-01 00:00:00
195,2023-11-15 19:49:23,83,28,23,2024-01-01 00:00:00,2024-01-01 00:00:00
196,2023-07-11 12:25:17,39,25,11,2024-01-01 00:00:00,2024-01-01 00:00:00
197,2023-09-16 20:09:18,40,69,76,2024-01-01 00:00:00,2024-01-01 00:00:00
198,2023-10-18 18:21:31,20,18,99,2024-01-01 00:00:00,2024-01-01 00:00:00
199,2023-12-29 15:00:49,101,22,50,2024-01-01 00:00:00,2024-01-01 00:00:00
200,2023-05-16 10:10:36,7,85,99,2024-01-01 00:00:00,2024-01-01 00:00:00
201,2023-10-15 14:43:20,58,14,94,2024-01-01 00:00:00,2024-01-01 00:00:00
202,2023-10-17 13:11:01,52,48,89,2024-01-01 00:00:00,2024-01-01 00:00:00
203,2023-07-24 22:09:23,56,91,35,2024-01-01 00:00:00,2024-01-01 00:00:00
204,2023-07-23 12:35:27,17,56,95,2024-01-01 00:00:00,2024-01-01 00:00:00
205,2023-09-19 18:37:34,63,61,30,2024-01-01 00:00:00,2024-01-01 00:00:00
206,2023-03-14 19:55:13,21,65,44,2024-01-01 00:00:00,2024-01-01 00:00:00
207,2024-01-18 16:55:26,13,1,81,2024-01-01 00:00:00,2024-01-01 00:00:00
208,2023-06-09 10:59:43,33,68,60,2024-01-01 00:00:00,2024-01-01 00:00:00
209,2023-02-11 20:09:19,11,24,33,2024-01-01 00:00:00,2024-01-01 00:00:00
210,2024-01-10 15:58:27,81,44,62,2024-01-01 00:00:00,2024-01-01 00:00:00
211,2023-02-04 14:17:44,105,18,58,2024-01-01 00:00:00,2024-01-01 00:00:00
212,2023-10-05 14:54:23,67,96,40,2024-01-01 00:00:00,2024-01-01 00:00:00
213,2023-09-15 14:03:31,21,17,37,2024-01-01 00:00:00,2024-01-01 00:00:00
214,2023-09-16 11:35:59,29,20,36,2024-01-01 00:00:00,2024-01-01 00:00:00
215,2023-06-15 10:24:28,110,44,60,2024-01-01 00:00:00,2024-01-01 00:00:00
216,2023-05-25 13:57:10,65,62,1,2024-01-01 00:00:00,2024-01-01 00:00:00
217,2023-05-05 15:45:13,86,21,40,2024-01-01 00:00:00,2024-01-01 00:00:00
218,2023-09-26 20:16:34,7,100,13,2024-01-01 00:00:00,2024-01-01 00:00:00
219,2023-03-22 13:58:24,112,85,75,2024-01-01 00:00:00,2024-01-01 00:00:00
220,2023-10-28 19:49:22,13,24,80,2024-01-01 00:00:00,2024-01-01 00:00:00
221,2023-12-08 13:41:50,12,32,38,2024-01-01 00:00:00,2024-01-01 00:00:00
222,2023-03-31 11:57:02,18,23,61,2024-01-01 00:00:00,2024-01-01 00:00:00
223,2023-09-29 18:02:30,30,46,25,2024-01-01 00:00:00,2024-01-01 00:00:00
224,2023-01-31 19:38:04,35,37,37,2024-01-01 00:00:00,2024-01-01 00:00:00
225,2023-09-08 16:02:48,80,73,40,2024-01-01 00:00:00,2024-01-01 00:00:00
226,2024-01-02 16:57:16,36,23,44,2024-01-01 00:00:00,2024-01-01 00:00:00
227,2023-10-08 18:34:00,73,50,11,2024-01-01 00:00:00,2024-01-01 00:00:00
228,2023-06-14 15:37:53,51,24,76,2024-01-01 00:00:00,2024-01-01 00:00:00
229,2023-10-07 16:11:49,22,89,97,2024-01-01 00:00:00,2024-01-01 00:00:00
230,2023-06-12 21:55:55,17,79,96,2024-01-01 00:00:00,2024-01-01 00:00:00
231,2023-09-08 15:19:07,16,39,17,2024-01-01 00:00:00,2024-01-01 00:00:00
232,2023-08-30 15:08:05,26,71,3,2024-01-01 00:00:00,2024-01-01 00:00:00
233,2023-09-17 13:48:54,8,15,53,2024-01-01 00:00:00,2024-01-01 00:00:00
234,2023-02-13 14:46:46,43,50,54,2024-01-01 00:00:00,2024-01-01 00:00:00
235,2023-03-14 18:18:10,62,25,32,2024-01-01 00:00:00,2024-01-01 00:00:00
236,2023-09-27 10:04:24,20,100,54,2024-01-01 00:00:00,2024-01-01 00:00:00
237,2023-03-06 17:11:49,57,7,67,2024-01-01 00:00:00,2024-01-01 00:00:00
238,2023-07-31 18:47:34,36,32,28,2024-01-01 00:00:00,2024-01-01 00:00:00
239,2023-04-26 13:56:43,56,41,24,2024-01-01 00:00:00,2024-01-01 00:00:00
240,2023-07-02 18:53:53,48,69,63,2024-01-01 00:00:00,2024-01-01 00:00:00
241,2023-04-06 15:08:11,60,51,50,2024-01-01 00:00:00,2024-01-01 00:00:00
242,2023-04-06 13:46:45,34,25,93,2024-01-01 00:00:00,2024-01-01 00:00:00
243,2023-07-23 10:34:11,2,34,38,2024-01-01 00:00:00,2024-01-01 00:00:00
244,2023-04-03 15:38:14,44,90,70,2024-01-01 00:00:00,2024-01-01 00:00:00
245,2023-09-25 15:59:00,45,59,95,2024-01-01 00:00:00,2024-01-01 00:00:00
246,2023-03-23 14:43:45,29,12,68,2024-01-01 00:00:00,2024-01-01 00:00:00
247,2023-11-01 11:58:16,36,61,27,2024-01-01 00:00:00,2024-01-01 00:00:00
248,2023-04-16 18:59:52,42,22,101,2024-01-01 00:00:00,2024-01-01 00:00:00
249,2023-01-31 19:39:08,46,12,18,2024-01-01 00:00:00,2024-01-01 00:00:00
250,2023-04-25 16:16:54,63,84,88,2024-01-01 00:00:00,2024-01-01 00:00:00
251,2024-01-13 11:58:29,28,23,34,2024-01-01 00:00:00,2024-01-01 00:00:00
252,2023-03-18 11:03:56,77,93,56,2024-01-01 00:00:00,2024-01-01 00:00:00
253,2023-04-03 19:39:41,47,33,14,2024-01-01 00:00:00,2024-01-01 00:00:00
254,2023-03-08 18:18:52,2,35,49,2024-01-01 00:00:00,2024-01-01 00:00:00
255,2023-05-14 22:13:33,12,21,53,2024-01-01 00:00:00,2024-01-01 00:00:00
256,2023-06-23 21:11:41,112,55,41,2024-01-01 00:00:00,2024-01-01 00:00:00
257,2023-04-10 20:12:55,27,38,32,2024-01-01 00:00:00,2024-01-01 00:00:00
258,2023-12-12 10:10:27,4,89,14,2024-01-01 00:00:00,2024-01-01 00:00:00
259,2023-07-08 16:17:28,9,23,19,2024-01-01 00:00:00,2024-01-01 00:00:00
260,2023-11-17 15:11:59,78,22,65,2024-01-01 00:00:00,2024-01-01 00:00:00
261,2024-01-28 18:50:45,40,2,39,2024-01-01 00:00:00,2024-01-01 00:00:00
262,2023-12-27 20:25:36,28,69,29,2024-01-01 00:00:00,2024-01-01 00:00:00
263,2023-12-18 17:13:30,96,8,32,2024-01-01 00:00:00,2024-01-01 00:00:00
264,2024-01-14 11:13:27,75,98,20,2024-01-01 00:00:00,2024-01-01 00:00:00
265,2023-11-16 12:31:12,33,89,98,2024-01-01 00:00:00,2024-01-01 00:00:00
266,2023-02-16 18:50:30,35,38,87,2024-01-01 00:00:00,2024-01-01 00:00:00
267,2023-04-29 19:10:09,37,50,85,2024-01-01 00:00:00,2024-01-01 00:00:00
268,2024-01-14 21:39:15,101,8,48,2024-01-01 00:00:00,2024-01-01 00:00:00
269,2023-06-23 13:18:15,66,83,46,2024-01-01 00:00:00,2024-01-01 00:00:00
270,2023-08-08 21:48:10,87,7,55,2024-01-01 00:00:00,2024-01-01 00:00:00
271,2024-02-03 11:06:33,63,29,4,2024-01-01 00:00:00,2024-01-01 00:00:00
272,2023-12-21 16:15:09,72,85,70,2024-01-01 00:00:00,2024-01-01 00:00:00
273,2023-06-18 10:09:54,22,45,101,2024-01-01 00:00:00,2024-01-01 00:00:00
274,2023-04-04 17:41:47,28,17,26,2024-01-01 00:00:00,2024-01-01 00:00:00
275,2023-03-18 12:38:05,113,44,90,2024-01-01 00:00:00,2024-01-01 00:00:00
276,2023-06-29 19:03:20,94,17,16,2024-01-01 00:00:00,2024-01-01 00:00:00
277,2023-10-29 19:44:46,39,100,4,2024-01-01 00:00:00,2024-01-01 00:00:00
278,2023-08-20 16:06:33,23,35,70,2024-01-01 00:00:00,2024-01-01 00:00:00
279,2023-04-05 17:37:26,31,86,88,2024-01-01 00:00:00,2024-01-01 00:00:00
280,2024-01-31 18:44:24,71,62,64,2024-01-01 00:00:00,2024-01-01 00:00:00
281,2023-04-22 15:50:40,89,11,62,2024-01-01 00:00:00,2024-01-01 00:00:00
282,2023-05-31 12:34:19,1,49,74,2024-01-01 00:00:00,2024-01-01 00:00:00
283,2023-08-25 15:43:44,107,44,50,2024-01-01 00:00:00,2024-01-01 00:00:00
284,2023-02-17 12:47:49,120,10,73,2024-01-01 00:00:00,2024-01-01 00:00:00
285,2023-03-05 14:16:52,106,88,14,2024-01-01 00:00:00,2024-01-01 00:00:00
286,2023-12-10 17:50:57,51,27,53,2024-01-01 00:00:00,2024-01-01 00:00:00
287,2023-12-16 15:32:08,24,26,18,2024-01-01 00:00:00,2024-01-01 00:00:00
288,2023-04-22 21:27:45,79,75,89,2024-01-01 00:00:00,2024-01-01 00:00:00
289,2023-09-07 18:52:03,8,46,70,2024-01-01 00:00:00,2024-01-01 00:00:00
290,2023-03-20 13:07:39,18,56,61,2024-01-01 00:00:00,2024-01-01 00:00:00
291,2023-04-15 12:26:54,48,68,20,2024-01-01 00:00:00,2024-01-01 00:00:00
292,2023-03-08 10:51:49,42,45,75,2024-01-01 00:00:00,2024-01-01 00:00:00
293,2023-06-27 14:08:03,81,95,5,2024-01-01 00:00:00,2024-01-01 00:00:00
294,2023-10-16 16:28:36,37,87,41,2024-01-01 00:00:00,2024-01-01 00:00:00
295,2023-10-27 16:59:10,38,16,40,2024-01-01 00:00:00,2024-01-01 00:00:00
296,2024-01-28 18:46:36,132,32,60,2024-01-01 00:00:00,2024-01-01 00:00:00
297,2023-07-05 15:16:56,81,62,38,2024-01-01 00:00:00,2024-01-01 00:00:00
